date,revenue,transaction_count,revenue_per_transaction
2023-01-01,2508.2,550,4.560363636363636
2023-01-02,2403.35,566,4.246201413427562
2023-01-03,2565.0,582,4.407216494845361
2023-01-04,2220.1,497,4.4670020120724345
2023-01-05,2418.85,547,4.422029250457038
2023-01-06,2273.85,509,4.467288801571709
2023-01-07,2619.65,562,4.661298932384342
2023-01-08,2638.53,562,4.694893238434164
2023-01-09,2676.61,551,4.857731397459165
2023-01-10,2685.65,602,4.461212624584718
2023-01-11,2555.75,561,4.555704099821747
2023-01-12,2327.7,534,4.358988764044944
2023-01-13,3033.6,625,4.85376
2023-01-14,2682.51,577,4.649064124783362
2023-01-15,3167.71,663,4.777843137254902
2023-01-16,2829.16,627,4.512216905901116
2023-01-17,3285.8,532,6.176315789473684
2023-01-18,2735.96,588,4.652993197278912
2023-01-19,2913.68,616,4.7299999999999995
2023-01-20,2603.73,578,4.504723183391003
2023-01-21,3082.85,597,5.1639028475711894
2023-01-22,2367.33,491,4.821446028513238
2023-01-23,2853.15,589,4.844057724957556
2023-01-24,2868.95,588,4.879166666666666
2023-01-25,2846.55,583,4.882590051457976
2023-01-26,2863.03,586,4.885716723549488
2023-01-27,2742.1,579,4.735924006908463
2023-01-28,2037.1,470,4.334255319148936
2023-01-29,2060.75,459,4.489651416122005
2023-01-30,2476.41,481,5.148461538461538
2023-01-31,2334.13,462,5.052229437229437
2023-02-01,2466.3,546,4.517032967032967
2023-02-02,2506.9,569,4.405799648506151
2023-02-03,2591.45,586,4.422269624573379
2023-02-04,2551.7,584,4.369349315068493
2023-02-05,2304.7,533,4.3240150093808625
2023-02-06,2203.4,489,4.505930470347648
2023-02-07,2434.55,546,4.4588827838827845
2023-02-08,2762.43,599,4.611736227045075
2023-02-09,2610.63,562,4.645249110320285
2023-02-10,2901.6,635,4.569448818897637
2023-02-11,2526.74,567,4.456331569664902
2023-02-12,2894.0,607,4.7677100494233935
2023-02-13,2845.48,593,4.798448566610455
2023-02-14,2673.93,587,4.555247018739353
2023-02-15,2928.05,624,4.69238782051282
2023-02-16,3023.33,639,4.731345852895148
2023-02-17,2300.75,534,4.3085205992509366
2023-02-18,2865.48,594,4.824040404040404
2023-02-19,3219.6,692,4.652601156069364
2023-02-20,2883.63,628,4.591767515923567
2023-02-21,2783.53,555,5.0153693693693695
2023-02-22,2928.7,581,5.0407917383821
2023-02-23,2746.21,555,4.948126126126126
2023-02-24,2940.7,603,4.876782752902155
2023-02-25,2823.55,576,4.901996527777778
2023-02-26,2956.75,601,4.919717138103161
2023-02-27,3160.0,663,4.766214177978884
2023-02-28,2311.1,511,4.522700587084149
2023-03-01,3040.25,661,4.59947049924357
2023-03-02,2996.05,673,4.451783060921248
2023-03-03,3155.15,710,4.44387323943662
2023-03-04,2781.9,624,4.458173076923077
2023-03-05,2945.3,675,4.363407407407408
2023-03-06,2618.05,587,4.460051107325383
2023-03-07,2803.5,629,4.457074721780604
2023-03-08,3523.26,742,4.748328840970351
2023-03-09,3459.97,722,4.792202216066482
2023-03-10,3441.58,750,4.588773333333333
2023-03-11,3211.65,689,4.661320754716981
2023-03-12,3088.33,667,4.630179910044977
2023-03-13,3627.65,730,4.969383561643836
2023-03-14,3312.66,691,4.794008683068017
2023-03-15,3338.03,721,4.629722607489598
2023-03-16,3386.11,758,4.467163588390502
2023-03-17,3181.75,693,4.591269841269841
2023-03-18,3408.36,731,4.662599179206566
2023-03-19,3340.03,725,4.606937931034483
2023-03-20,3262.28,735,4.438476190476191
2023-03-21,3209.8,650,4.938153846153846
2023-03-22,3284.11,669,4.90898355754858
2023-03-23,3361.13,694,4.843126801152738
2023-03-24,3586.2,718,4.994707520891365
2023-03-25,3380.95,688,4.914171511627907
2023-03-26,3310.83,671,4.934172876304023
2023-03-27,3674.35,764,4.809358638743455
2023-03-28,2792.55,626,4.46094249201278
2023-03-29,2492.0,582,4.281786941580756
2023-03-30,2932.82,639,4.5897026604068865
2023-03-31,2888.08,615,4.6960650406504065
2023-04-01,3699.9,830,4.457710843373494
2023-04-02,3575.85,802,4.458665835411471
2023-04-03,3604.95,814,4.428685503685504
2023-04-04,3327.3,753,4.418725099601594
2023-04-05,3552.7,814,4.364496314496314
2023-04-06,3250.2,739,4.398105548037889
2023-04-07,3682.8,802,4.592019950124689
2023-04-08,4573.06,933,4.901457663451233
2023-04-09,4088.88,848,4.821792452830189
2023-04-10,4220.3,913,4.6224534501642935
2023-04-11,3852.86,864,4.4593287037037035
2023-04-12,4040.18,867,4.6599538638985
2023-04-13,4114.53,870,4.729344827586207
2023-04-14,4131.25,821,5.031973203410475
2023-04-15,4121.79,881,4.678535754824064
2023-04-16,4500.39,989,4.550444893832154
2023-04-17,4332.1,795,5.449182389937107
2023-04-18,4354.07,910,4.784692307692308
2023-04-19,4318.31,921,4.6887187839305104
2023-04-20,3924.78,854,4.59576112412178
2023-04-21,4005.38,809,4.951025957972806
2023-04-22,3961.58,798,4.964385964912281
2023-04-23,4321.29,855,5.054140350877193
2023-04-24,4265.45,893,4.776539753639417
2023-04-25,4255.0,863,4.930475086906141
2023-04-26,4559.45,915,4.983005464480875
2023-04-27,4427.1,954,4.64056603773585
2023-04-28,3373.8,769,4.3872561768530565
2023-04-29,2953.5,674,4.382047477744807
2023-04-30,3552.33,785,4.525261146496815
2023-05-01,4731.45,1050,4.506142857142857
2023-05-02,4625.5,1040,4.4475961538461535
2023-05-03,4714.6,1076,4.381598513011153
2023-05-04,4589.7,1029,4.460349854227405
2023-05-05,4701.0,1062,4.426553672316384
2023-05-06,4205.15,955,4.4032984293193715
2023-05-07,4542.7,1012,4.488833992094862
2023-05-08,5604.21,1186,4.725303541315346
2023-05-09,5100.97,1094,4.662678244972578
2023-05-10,5256.33,1163,4.519630266552021
2023-05-11,4850.06,1067,4.545510777881912
2023-05-12,4681.13,1040,4.501086538461538
2023-05-13,5511.53,1148,4.800984320557491
2023-05-14,5052.65,1071,4.717693744164332
2023-05-15,5384.98,1156,4.658287197231833
2023-05-16,5542.13,1219,4.546456111566858
2023-05-17,5418.0,1014,5.34319526627219
2023-05-18,5583.47,1192,4.684119127516778
2023-05-19,5657.88,1214,4.660527182866557
2023-05-20,5519.28,1166,4.733516295025729
2023-05-21,5370.81,1053,5.100484330484331
2023-05-22,5541.16,1117,4.960752014324083
2023-05-23,5242.91,1075,4.877125581395349
2023-05-24,5391.45,1104,4.883559782608695
2023-05-25,5230.85,1043,5.015196548418025
2023-05-26,5300.95,1089,4.867722681359044
2023-05-27,5559.15,1183,4.699196956889264
2023-05-28,4338.65,999,4.3429929929929925
2023-05-29,3959.5,906,4.370309050772627
2023-05-30,4835.48,1022,4.731389432485322
2023-05-31,4684.13,982,4.769989816700611
2023-06-01,5227.0,1150,4.545217391304348
2023-06-02,5056.5,1143,4.423884514435696
2023-06-03,5166.65,1160,4.454008620689655
2023-06-04,4985.15,1114,4.475
2023-06-05,4911.15,1110,4.4244594594594595
2023-06-06,4598.9,1041,4.417771373679154
2023-06-07,4883.1,1083,4.508864265927978
2023-06-08,6151.59,1269,4.84758865248227
2023-06-09,5867.16,1224,4.793431372549019
2023-06-10,5626.75,1210,4.650206611570248
2023-06-11,5418.61,1208,4.485604304635761
2023-06-12,5328.7,1162,4.585800344234079
2023-06-13,6189.36,1281,4.831662763466042
2023-06-14,5836.52,1194,4.88820770519263
2023-06-15,5806.24,1237,4.693807599029911
2023-06-16,6011.43,1331,4.516476333583772
2023-06-17,6117.6,1099,5.566515013648772
2023-06-18,6026.09,1290,4.671387596899225
2023-06-19,6403.91,1343,4.768361876396128
2023-06-20,5494.66,1202,4.5712645590682195
2023-06-21,5808.38,1153,5.037623590633131
2023-06-22,5615.1,1147,4.895466434176112
2023-06-23,5781.86,1167,4.95446443873179
2023-06-24,5906.1,1214,4.86499176276771
2023-06-25,5754.85,1174,4.901916524701874
2023-06-26,5875.9,1195,4.917071129707113
2023-06-27,5975.65,1277,4.679444009397024
2023-06-28,4728.9,1070,4.419532710280373
2023-06-29,4450.75,1009,4.411050545094152
2023-06-30,5481.32,1095,5.005771689497717
