date,revenue,day_num
2024-03-01,396.3,0
2024-03-02,188.1,1
2024-03-03,309.1,2
2024-03-04,135.2,3
2024-03-05,338.5,4
2024-03-06,135.2,5
2024-03-07,140.1,6
2024-03-08,265.5,7
2024-03-09,439.4,8
2024-03-10,91.6,9
2024-03-11,135.2,10
2024-03-12,188.1,11
2024-03-13,231.2,12
2024-03-14,357.1,13
2024-03-15,67.6,14
2024-03-16,183.2,15
2024-03-17,28.9,16
2024-03-18,115.6,17
2024-03-19,149.9,18
2024-03-20,173.9,19
2024-03-21,135.2,20
2024-03-22,149.39999999999998,21
2024-03-23,285.1,22
2024-03-24,38.7,23
2024-03-25,188.60000000000002,24
2024-03-26,376.7,25
2024-03-27,231.7,26
2024-03-28,125.4,27
2024-03-29,116.10000000000001,28
2024-03-30,149.9,29
2024-03-31,38.7,30
2024-04-01,202.79999999999998,31
2024-04-02,96.5,32
2024-04-03,96.5,33
2024-04-04,145.0,34
2024-04-05,212.1,35
2024-04-06,140.1,36
2024-04-07,241.5,37
2024-04-08,280.2,38
2024-04-09,116.10000000000001,39
2024-04-10,101.4,40
2024-04-11,169.0,41
2024-04-12,67.6,42
2024-04-13,222.4,43
2024-04-14,299.3,44
2024-04-15,125.39999999999999,45
2024-04-16,241.5,46
2024-04-17,159.2,47
2024-04-18,352.7,48
2024-04-19,261.1,49
2024-04-20,420.3,50
2024-04-21,65.64,51
2024-04-22,98.46000000000001,52
2024-04-23,173.9,53
2024-04-24,272.36,54
2024-04-25,121.48,55
2024-04-26,300.28,56
2024-04-27,37.72,57
2024-04-28,169.0,58
2024-04-29,257.66,59
2024-04-30,272.36,60
2024-05-02,206.72,61
2024-05-03,75.44,62
2024-05-06,285.58,63
2024-05-07,310.08,64
2024-05-08,37.72,65
2024-05-09,295.38,66
2024-05-10,75.44,67
2024-05-11,254.24,68
2024-05-12,272.36,69
2024-05-13,32.82,70
2024-05-14,403.64,71
2024-05-15,321.82,72
2024-05-16,249.34,73
2024-05-17,272.36,74
2024-05-18,244.44,75
2024-05-19,393.84000000000003,76
2024-05-20,530.02,77
2024-05-21,173.89999999999998,78
2024-05-22,370.82,79
2024-05-23,536.4,80
2024-05-24,210.14000000000001,81
2024-05-25,196.92000000000002,82
2024-05-26,526.6,83
2024-05-27,365.92,84
2024-05-28,333.1,85
2024-05-29,357.6,86
2024-05-30,370.82,87
2024-05-31,460.96,88
2024-06-01,347.8,89
2024-06-02,178.8,90
2024-06-03,183.7,91
2024-06-04,474.18,92
2024-06-05,310.08,93
2024-06-06,385.52,94
2024-06-07,149.4,95
2024-06-08,136.18,96
2024-06-09,436.46,97
2024-06-10,226.32,98
2024-06-11,211.62,99
2024-06-12,221.42,100
2024-06-13,379.14,101
2024-06-14,126.38,102
2024-06-15,262.56,103
2024-06-16,408.54,104
2024-06-17,323.3,105
2024-06-18,234.64,106
2024-06-19,380.62,107
2024-06-20,221.42,108
2024-06-21,403.64,109
2024-06-22,169.0,110
2024-06-23,178.8,111
2024-06-24,221.42,112
2024-06-25,141.07999999999998,113
2024-06-26,196.92,114
2024-06-27,131.28,115
2024-06-28,159.2,116
2024-06-29,287.06,117
2024-06-30,131.28,118
2024-07-01,98.46,119
2024-07-02,192.02,120
2024-07-03,310.08,121
2024-07-04,60.74,122
2024-07-05,303.7,123
2024-07-06,164.1,124
2024-07-07,346.32,125
2024-07-08,139.6,126
2024-07-09,144.5,127
2024-07-10,83.76,128
2024-07-11,116.58,129
2024-07-12,154.3,130
2024-07-13,65.64,131
2024-07-14,172.42000000000002,132
2024-07-15,32.82,133
2024-07-16,60.74,134
2024-07-17,27.92,135
2024-07-18,312.02,136
2024-07-19,242.96,137
2024-07-20,200.33999999999997,138
2024-07-21,121.48,139
2024-07-22,106.78,140
2024-07-23,339.94,141
2024-07-24,330.14,142
2024-07-25,269.4,143
2024-07-26,461.42,144
2024-07-27,372.76,145
2024-07-28,78.86,146
2024-07-29,321.82,147
2024-07-30,650.48,148
2024-07-31,633.84,149
2024-08-01,335.04,150
2024-08-02,139.60000000000002,151
2024-08-03,358.06,152
2024-08-04,187.12,153
2024-08-05,392.36,154
2024-08-06,247.86,155
2024-08-07,279.2,156
2024-08-08,208.66,157
2024-08-09,218.46,158
2024-08-10,321.82,159
2024-08-11,443.3,160
2024-08-12,377.66,161
2024-08-13,382.56,162
2024-08-14,348.26,163
2024-08-15,446.72,164
2024-08-16,120.0,165
2024-08-17,312.02,166
2024-08-18,279.2,167
2024-08-19,121.48,168
2024-08-20,358.06,169
2024-08-21,190.54,170
2024-08-22,200.34,171
2024-08-23,353.15999999999997,172
2024-08-24,128.32,173
2024-08-25,167.51999999999998,174
2024-08-26,297.32,175
2024-08-27,32.82,176
2024-08-28,111.68,177
2024-08-29,23.02,178
2024-08-30,88.66,179
2024-08-31,143.02,180
2024-09-01,293.9,181
2024-09-02,233.16,182
2024-09-03,513.84,183
2024-09-04,298.8,184
2024-09-05,405.58000000000004,185
2024-09-06,274.3,186
2024-09-07,579.94,187
2024-09-08,138.12,188
2024-09-09,518.74,189
2024-09-10,289.0,190
2024-09-11,242.96,191
2024-09-12,310.54,192
2024-09-13,187.12,193
2024-09-14,65.64,194
2024-09-15,147.92000000000002,195
2024-09-16,336.52,196
2024-09-17,661.76,197
2024-09-18,121.48,198
2024-09-19,157.72,199
2024-09-20,195.44,200
2024-09-21,428.6,201
2024-09-22,679.88,202
2024-09-23,279.2,203
2024-09-24,448.2,204
2024-09-25,279.2,205
2024-09-26,261.08,206
2024-09-27,481.02000000000004,207
2024-09-28,362.98,208
2024-09-29,368.86,209
2024-09-30,427.14,210
2024-10-01,482.5,211
2024-10-02,373.76,212
2024-10-03,271.38,213
2024-10-04,267.94,214
2024-10-05,175.36,215
2024-10-06,656.4,216
2024-10-07,399.71999999999997,217
2024-10-08,584.88,218
2024-10-09,365.41999999999996,219
2024-10-10,487.4,220
2024-10-11,836.66,221
2024-10-12,216.01999999999998,222
2024-10-13,272.84,223
2024-10-14,528.06,224
2024-10-15,579.98,225
2024-10-16,441.84,226
2024-10-17,726.4599999999999,227
2024-10-18,521.6999999999999,228
2024-10-19,316.94,229
2024-10-20,547.66,230
2024-10-21,615.74,231
2024-10-22,272.84,232
2024-10-23,415.88,233
2024-10-24,497.2,234
2024-10-25,472.7,235
2024-10-26,513.36,236
2024-10-27,169.0,237
2024-10-28,599.5799999999999,238
2024-10-29,589.78,239
2024-10-30,523.16,240
2024-10-31,169.0,241
2024-11-01,225.82,242
2024-11-02,287.53999999999996,243
2024-11-03,406.08,244
2024-11-04,230.72,245
2024-11-05,588.3199999999999,246
2024-11-06,261.58,247
2024-11-07,230.72,248
2024-11-08,394.82,249
2024-11-09,539.3199999999999,250
2024-11-10,204.76,251
2024-11-11,342.9,252
2024-11-12,321.84,253
2024-11-13,194.95999999999998,254
2024-11-14,471.23999999999995,255
2024-11-15,359.06,256
2024-11-16,420.78,257
2024-11-17,297.34,258
2024-11-18,204.76,259
2024-11-19,368.85999999999996,260
2024-11-20,138.14,261
2024-11-21,261.58,262
2024-11-22,214.56,263
2024-11-23,246.88,264
2024-11-24,35.76,265
2024-11-25,373.76,266
2024-11-26,333.09999999999997,267
2024-11-28,204.76,268
2024-11-29,235.62,269
2024-11-30,194.95999999999998,270
2024-12-01,466.34,271
2024-12-02,272.84,272
2024-12-03,425.68,273
2024-12-04,318.4,274
2024-12-05,282.64,275
2024-12-06,143.04,276
2024-12-07,185.16,277
2024-12-08,339.46,278
2024-12-09,154.3,279
2024-12-10,61.72,280
2024-12-11,225.82,281
2024-12-12,196.42,282
2024-12-13,266.48,283
2024-12-14,334.56,284
2024-12-15,107.28,285
2024-12-16,276.28,286
2024-12-17,225.82,287
2024-12-18,138.14,288
2024-12-19,333.09999999999997,289
2024-12-20,267.94,290
2024-12-21,477.59999999999997,291
2024-12-22,240.51999999999998,292
2024-12-23,313.5,293
2024-12-24,220.92,294
2024-12-25,394.82,295
2024-12-26,56.81999999999999,296
2024-12-27,237.07999999999998,297
2024-12-28,261.58,298
2024-12-29,217.48,299
2024-12-30,287.53999999999996,300
2024-12-31,508.46,301
2025-01-02,282.64,302
2025-01-03,211.12,303
2025-01-04,313.5,304
2025-01-05,97.47999999999999,305
2025-01-06,25.96,306
2025-01-07,107.28,307
2025-01-08,128.34,308
2025-01-09,272.84,309
2025-01-10,164.1,310
2025-01-11,487.4,311
2025-01-12,154.3,312
2025-01-13,251.78,313
2025-01-14,261.58,314
2025-01-15,342.9,315
2025-01-16,328.2,316
2025-01-17,312.03999999999996,317
2025-01-18,138.14,318
2025-01-20,313.5,319
2025-01-21,251.78,320
2025-01-22,220.92,321
2025-01-24,230.72,322
2025-01-25,97.47999999999999,323
2025-01-26,47.019999999999996,324
2025-01-27,313.5,325
2025-01-28,277.74,326
2025-01-29,103.84,327
2025-01-30,272.84,328
2025-01-31,389.91999999999996,329
2025-02-01,349.26,330
2025-02-02,245.42,331
2025-02-03,796.0,332
2025-02-04,360.52,333
2025-02-05,760.24,334
2025-02-06,394.82,335
2025-02-07,508.46,336
2025-02-08,212.58,337
2025-02-09,297.34,338
2025-02-10,662.76,339
2025-02-11,432.03999999999996,340
2025-02-12,570.18,341
2025-02-13,396.28,342
2025-02-14,458.0,343
2025-02-15,292.44,344
2025-02-16,313.5,345
2025-02-17,592.7,346
2025-02-18,555.48,347
2025-02-19,646.6,348
2025-02-20,581.4399999999999,349
2025-02-21,695.0799999999999,350
2025-02-22,139.6,351
2025-02-23,190.06,352
2025-02-24,723.02,353
2025-02-25,355.62,354
2025-02-26,570.18,355
2025-02-27,610.8399999999999,356
2025-02-28,505.02,357
2025-03-01,241.98,358
2025-03-02,185.16,359
2025-03-03,737.72,360
2025-03-04,474.15999999999997,361
2025-03-05,591.24,362
2025-03-06,370.32,363
2025-03-07,554.02,364
2025-03-08,232.18,365
2025-03-09,241.98,366
2025-03-10,554.02,367
2025-03-11,420.78,368
2025-03-12,544.22,369
2025-03-13,365.41999999999996,370
2025-03-14,704.88,371
2025-03-15,225.82,372
2025-03-16,164.1,373
2025-03-17,401.18,374
2025-03-18,549.12,375
2025-03-19,623.56,376
2025-03-20,597.6,377
2025-03-21,636.8,378
2025-03-22,365.41999999999996,379
2025-03-23,204.76,380
