threshold,n_targeted,n_conversions,conversion_rate,gross_revenue,net_revenue,profit,campaign_cost,total_profit,roi
0.1,12800,1879,0.146796875,281850000,239572500.0,95829000.0,64000000,31829000.0,0.497328125
0.15000000000000002,12800,1879,0.146796875,281850000,239572500.0,95829000.0,64000000,31829000.0,0.497328125
0.20000000000000004,12639,1877,0.14850858453991614,281550000,239317500.0,95727000.0,63195000,32532000.0,0.5147875623071445
0.25000000000000006,12041,1858,0.1543061207540902,278700000,236895000.0,94758000.0,60205000,34553000.0,0.57392243169172
0.30000000000000004,11395,1807,0.15857832382623957,271050000,230392500.0,92157000.0,56975000,35182000.0,0.6174989030276437
0.3500000000000001,10307,1734,0.1682351799747744,260100000,221085000.0,88434000.0,51535000,36899000.0,0.7159988357426992
0.40000000000000013,8675,1572,0.18121037463976944,235800000,200430000.0,80172000.0,43375000,36797000.0,0.8483458213256484
0.45000000000000007,7058,1395,0.1976480589402097,209250000,177862500.0,71145000.0,35290000,35855000.0,1.0160102011901389
0.5000000000000001,5513,1172,0.21258842735352804,175800000,149430000.0,59772000.0,27565000,32207000.0,1.1684019590059858
0.5500000000000002,4032,922,0.2286706349206349,138300000,117555000.0,47022000.0,20160000,26862000.0,1.3324404761904762
0.6000000000000002,2527,622,0.24614166996438464,93300000,79305000.0,31722000.0,12635000,19087000.0,1.5106450336367234
0.6500000000000001,1392,373,0.26795977011494254,55950000,47557500.0,19023000.0,6960000,12063000.0,1.7331896551724137
0.7000000000000002,640,185,0.2890625,27750000,23587500.0,9435000.0,3200000,6235000.0,1.9484375
0.7500000000000002,256,83,0.32421875,12450000,10582500.0,4233000.0,1280000,2953000.0,2.30703125
0.8000000000000002,78,25,0.32051282051282054,3750000,3187500.0,1275000.0,390000,885000.0,2.269230769230769
0.8500000000000002,8,3,0.375,450000,382500.0,153000.0,40000,113000.0,2.825
