Model,MAPE,RMSE,MAE,RÂ²,Predictions
LightGBM,4.164666570893607,203.32593106775226,144.38375092417118,0.9516965658824019,"[4302.4977239  4246.86985126 4583.01808621 5421.79078429 3055.34333885
 5144.76985912 4254.76953967 4007.17213394 2950.19566252 2810.1849478
 2520.51384385 2763.05026006 2638.75160469 3220.48921808 3341.87081858
 3995.74529167]"
XGBoost,5.41815331262382,266.2592385067973,194.2931817626953,0.9171672958182622,"[4104.5654 4233.3823 4541.645  5457.743  2964.196  5161.361  4370.2466
 4234.81   2881.5044 2816.985  2498.6846 2737.182  2620.696  3308.9683
 3308.318  3769.005 ]"
Random Forest,7.5318688511813665,360.7007539747752,261.00721886560086,0.8479849562778466,"[4222.77527942 4319.68866679 4749.61732682 5303.53927476 2844.29491932
 5275.65360282 4272.01317179 4290.6594685  2832.16943309 2728.37364723
 2757.68937698 2639.86786248 2596.17850872 3372.40734461 3302.91417393
 3532.69937923]"
