Method,MAPE,RMSE,RÂ²,Forecast
"SARIMA(1,1,1)x(1,1,1,7)",7.267566190915799,531.6372729320009,-0.3267278596031713,"[5462.83821626 5477.00222557 5491.02039567 5520.94100344 5682.01140409
 5527.57641328 5627.45804422 5612.47947239 5596.35985425 5623.34601555
 5674.32148473 5833.56394834 5697.57722183 5791.09553667 5764.90683338
 5744.85732632 5773.52248122 5827.2260781  5986.23150292]"
First Differencing,7.523185905096991,537.3749746212466,-0.3555198475293475,"[5411.61258741 5431.77517483 5451.93776224 5472.10034965 5492.26293706
 5512.42552448 5532.58811189 5552.7506993  5572.91328671 5593.07587413
 5613.23846154 5633.40104895 5653.56363636 5673.72622378 5693.88881119
 5714.0513986  5734.21398601 5754.37657343 5774.53916084]"
"ARIMA(1,1,1)",8.683887917584565,558.6574237178428,-0.46501527941528065,"[5398.01172681 5399.96668976 5400.54914012 5400.72267201 5400.7743731
 5400.78977662 5400.79436586 5400.79573315 5400.79614051 5400.79626188
 5400.79629804 5400.79630881 5400.79631202 5400.79631298 5400.79631326
 5400.79631335 5400.79631337 5400.79631338 5400.79631338]"
Detrend + SARIMA,10.245653130756978,644.4057000887609,-0.9492599165649711,"[5340.54507187 5329.72014646 5305.78685639 5256.53429489 5292.47173381
 5233.67913579 5257.52262081 5251.14729886 5253.01138622 5251.90512593
 5243.82568712 5263.43128013 5253.95478772 5271.13960057 5279.3646143
 5290.66287032 5301.43941731 5310.37741061 5328.34046848]"
Detrending + Mean,13.13219940884236,811.1647117821159,-2.0886528907394797,"[4914.83226301 4934.88189001 4954.93151701 4974.98114401 4995.03077101
 5015.08039801 5035.13002501 5055.17965201 5075.22927901 5095.27890601
 5115.32853301 5135.37816001 5155.42778701 5175.47741401 5195.52704101
 5215.57666801 5235.62629501 5255.67592201 5275.725549  ]"
Linear Trend Only,13.13219940884236,811.1647117821159,-2.0886528907394797,"[4914.83226301 4934.88189001 4954.93151701 4974.98114401 4995.03077101
 5015.08039801 5035.13002501 5055.17965201 5075.22927901 5095.27890601
 5115.32853301 5135.37816001 5155.42778701 5175.47741401 5195.52704101
 5215.57666801 5235.62629501 5255.67592201 5275.725549  ]"
Log Transform + Mean,41.083222387869505,2417.4740048631643,-26.43308387259466,"[3342.43420138 3342.43420138 3342.43420138 3342.43420138 3342.43420138
 3342.43420138 3342.43420138 3342.43420138 3342.43420138 3342.43420138
 3342.43420138 3342.43420138 3342.43420138 3342.43420138 3342.43420138
 3342.43420138 3342.43420138 3342.43420138 3342.43420138]"
